column,vif,bare_name,base_concept,group,asset,stage,window_s,market_scope
absorption_volume_bid_fut_1bps_60s_btc,21.5801,absorption_volume_bid_fut_1bps_60s,absorption_volume_bid_1bps,Absorption,btc,S2,60.0,Futures
z_trade_absorption_ratio_spot_900s_btc,21.5652,z_trade_absorption_ratio_spot_900s,z_trade_absorption_ratio,Normalization,btc,S4,900.0,Spot
refill_rate_shock_fut_10bps_15s_btc,21.5054,refill_rate_shock_fut_10bps_15s,refill_rate_shock_10bps,Dynamics,btc,S2,15.0,Futures
ca_z_depth_slope_fut_60s_btc,21.4637,ca_z_depth_slope_fut_60s,ca_z_depth_slope,Cross-Asset-Intermediary,btc,S6,300.0,Cross-Asset
ca_pull_rate_shock_spot_5bps_spread_15s_btceth,21.4158,ca_pull_rate_shock_spot_5bps_spread_15s,ca_pull_rate_shock_5bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
median_absorption_break_spot_60s_btc,21.3534,median_absorption_break_spot_60s,median_absorption_break,Dynamics,btc,S4,60.0,Spot
z_pull_rate_spot_2bps_5s_btc,21.3176,z_pull_rate_spot_2bps_5s,z_pull_rate_2bps,Normalization,btc,S2,5.0,Spot
median_net_pressure_spot_1bps_15s_btc,21.2581,median_net_pressure_spot_1bps_15s,median_net_pressure_1bps,Dynamics,btc,S2,15.0,Spot
mad_taker_imbalance_spot_60s_btc,21.1538,mad_taker_imbalance_spot_60s,mad_taker_imbalance,Dynamics,btc,S3,,Spot
z_refill_rate_spot_5bps_15s_btc,21.1044,z_refill_rate_spot_5bps_15s,z_refill_rate_5bps,Normalization,btc,S2,15.0,Spot
depth_notional_ask_1bps_fut_1s_btc,21.0645,depth_notional_ask_1bps_fut_1s,depth_notional_ask_1bps,Bookshape,btc,S0,,Futures
liq_cluster_asymmetry_spot_struct100_300s_btc,20.9973,liq_cluster_asymmetry_spot_struct100_300s,liq_cluster_asymmetry_struct100,Bookshape,btc,S1,300.0,Spot
ca_net_pressure_persist_fut_10bps_spread_60s_btceth,20.8371,ca_net_pressure_persist_fut_10bps_spread_60s,ca_net_pressure_persist_10bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
ask_churn_fut_5bps_60s_btc,20.8352,ask_churn_fut_5bps_60s,ask_churn_5bps,Liquidity Events,btc,S3,60.0,Futures
absorb_refill_bid_spot_5bps_1s_btc,20.8268,absorb_refill_bid_spot_5bps_1s,absorb_refill_bid_5bps,Absorption,btc,S2,1.0,Spot
net_pressure_shock_fut_10bps_60s_btc,20.734,net_pressure_shock_fut_10bps_60s,net_pressure_shock_10bps,Dynamics,btc,S4,,Futures
mad_refill_rate_fut_5bps_5s_btc,20.7092,mad_refill_rate_fut_5bps_5s,mad_refill_rate_5bps,Dynamics,btc,S2,5.0,Futures
mad_vacuum_score_fut_5bps_60s_btc,20.6454,mad_vacuum_score_fut_5bps_60s,mad_vacuum_score_5bps,Dynamics,btc,S4,60.0,Futures
queue_pressure_shock_spot_5bps_60s_btc,20.6372,queue_pressure_shock_spot_5bps_60s,queue_pressure_shock_5bps,Dynamics,btc,S2,60.0,Spot
refill_rate_shock_spot_10bps_5s_btc,20.5599,refill_rate_shock_spot_10bps_5s,refill_rate_shock_10bps,Dynamics,btc,S2,5.0,Spot
z_flow_depth_align_fut_struct100_300s_btc,20.4957,z_flow_depth_align_fut_struct100_300s,z_flow_depth_align_struct100,Normalization,btc,S3,300.0,Futures
median_net_pressure_spot_10bps_60s_btc,20.4436,median_net_pressure_spot_10bps_60s,median_net_pressure_10bps,Dynamics,btc,S4,60.0,Spot
mad_absorption_break_spot_15s_btc,20.3445,mad_absorption_break_spot_15s,mad_absorption_break,Dynamics,btc,S5,15.0,Spot
ca_net_pressure_spot_10bps_spread_60s_btceth,20.2396,ca_net_pressure_spot_10bps_spread_60s,ca_net_pressure_10bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
net_pressure_shock_spot_5bps_15s_btc,20.2346,net_pressure_shock_spot_5bps_15s,net_pressure_shock_5bps,Dynamics,btc,S4,,Spot
d2_refill_rate_spot_2bps_15s_btc,20.2313,d2_refill_rate_spot_2bps_15s,d2_refill_rate_2bps,Dynamics,btc,S3,,Spot
mad_vacuum_score_fut_10bps_60s_btc,20.1872,mad_vacuum_score_fut_10bps_60s,mad_vacuum_score_10bps,Dynamics,btc,S4,60.0,Futures
z_absorb_refill_bid_fut_10bps_1s_btc,20.1756,z_absorb_refill_bid_fut_10bps_1s,z_absorb_refill_bid_10bps,Normalization,btc,S3,5.0,Futures
z_refill_rate_fut_5bps_15s_btc,20.155,z_refill_rate_fut_5bps_15s,z_refill_rate_5bps,Normalization,btc,S2,15.0,Futures
net_cancel_persist_spot_2bps_15s_btc,20.1088,net_cancel_persist_spot_2bps_15s,net_cancel_persist_2bps,Dynamics,btc,S5,15.0,Spot
z_taker_imbalance_fut_300s_btc,20.1029,z_taker_imbalance_fut_300s,z_taker_imbalance,Normalization,btc,S3,300.0,Futures
z_pull_rate_spot_1bps_5s_btc,20.0188,z_pull_rate_spot_1bps_5s,z_pull_rate_1bps,Normalization,btc,S2,5.0,Spot
absorption_asymmetry_fut_1bps_15s_btc,19.9863,absorption_asymmetry_fut_1bps_15s,absorption_asymmetry_1bps,Absorption,btc,S2,15.0,Futures
avg_trade_size_fut_1s_btc,19.9415,avg_trade_size_fut_1s,avg_trade_size,Activity,btc,S1,,Futures
mad_net_pressure_spot_5bps_5s_btc,19.9178,mad_net_pressure_spot_5bps_5s,mad_net_pressure_5bps,Dynamics,btc,S4,5.0,Spot
absorption_break_fut_60s_btc,19.9064,absorption_break_fut_60s,absorption_break,Absorption,btc,S3,,Futures
mad_net_pressure_fut_2bps_15s_btc,19.8385,mad_net_pressure_fut_2bps_15s,mad_net_pressure_2bps,Dynamics,btc,S4,15.0,Futures
mad_vacuum_score_fut_10bps_15s_btc,19.7613,mad_vacuum_score_fut_10bps_15s,mad_vacuum_score_10bps,Dynamics,btc,S4,15.0,Futures
ca_depth_curvature_spot_spread_60s_btceth,19.7459,ca_depth_curvature_spot_spread_60s,ca_depth_curvature_spread,Cross-Asset,btceth,S6,,Cross-Asset
depth_gradient_spot_struct50_900s_btc,19.6226,depth_gradient_spot_struct50_900s,depth_gradient_struct50,Bookshape,btc,S3,,Spot
net_cancel_persist_spot_5bps_15s_btc,19.6008,net_cancel_persist_spot_5bps_15s,net_cancel_persist_5bps,Dynamics,btc,S5,15.0,Spot
median_net_pressure_spot_10bps_15s_btc,19.3388,median_net_pressure_spot_10bps_15s,median_net_pressure_10bps,Dynamics,btc,S4,15.0,Spot
absorption_asymmetry_fut_1bps_60s_btc,19.2984,absorption_asymmetry_fut_1bps_60s,absorption_asymmetry_1bps,Absorption,btc,S3,,Futures
mad_queue_pressure_fut_10bps_5s_btc,19.2606,mad_queue_pressure_fut_10bps_5s,mad_queue_pressure_10bps,Dynamics,btc,S2,5.0,Futures
cancel_rate_ahead_spot_1bps_15s_btc,19.207,cancel_rate_ahead_spot_1bps_15s,cancel_rate_ahead_1bps,Liquidity Events,btc,S2,15.0,Spot
net_pressure_pct_rank_fut_5bps_60s_btc,19.0317,net_pressure_pct_rank_fut_5bps_60s,net_pressure_pct_rank_5bps,Pressure,btc,S4,60.0,Futures
z_flow_depth_align_spot_struct100_60s_btc,18.909,z_flow_depth_align_spot_struct100_60s,z_flow_depth_align_struct100,Normalization,btc,S3,60.0,Spot
z_price_deviation_60s_btc,18.8436,z_price_deviation_60s,z_price_deviation,Normalization,btc,S3,60.0,Spot|Futures
add_rate_bid_fut_1bps_1s_btc,18.7872,add_rate_bid_fut_1bps_1s,add_rate_bid_1bps,Liquidity Events,btc,S1,,Futures
mad_net_pressure_fut_2bps_5s_btc,18.7839,mad_net_pressure_fut_2bps_5s,mad_net_pressure_2bps,Dynamics,btc,S4,5.0,Futures
refill_rate_shock_fut_10bps_5s_btc,18.3166,refill_rate_shock_fut_10bps_5s,refill_rate_shock_10bps,Dynamics,btc,S2,5.0,Futures
refill_rate_shock_fut_5bps_15s_btc,18.1027,refill_rate_shock_fut_5bps_15s,refill_rate_shock_5bps,Dynamics,btc,S2,15.0,Futures
mad_queue_pressure_spot_10bps_5s_btc,18.066,mad_queue_pressure_spot_10bps_5s,mad_queue_pressure_10bps,Dynamics,btc,S2,5.0,Spot
mad_queue_pressure_spot_5bps_60s_btc,17.9623,mad_queue_pressure_spot_5bps_60s,mad_queue_pressure_5bps,Dynamics,btc,S2,60.0,Spot
vacuum_score_shock_spot_10bps_5s_btc,17.9489,vacuum_score_shock_spot_10bps_5s,vacuum_score_shock_10bps,Dynamics,btc,S4,,Spot
impact_per_signed_fut_900s_btc,17.704,impact_per_signed_fut_900s,impact_per_signed,Impact,btc,S2,900.0,Futures
mad_net_pressure_fut_5bps_60s_btc,17.6399,mad_net_pressure_fut_5bps_60s,mad_net_pressure_5bps,Dynamics,btc,S4,60.0,Futures
mad_queue_pressure_spot_10bps_60s_btc,17.497,mad_queue_pressure_spot_10bps_60s,mad_queue_pressure_10bps,Dynamics,btc,S2,60.0,Spot
mad_queue_pressure_spot_5bps_5s_btc,17.3927,mad_queue_pressure_spot_5bps_5s,mad_queue_pressure_5bps,Dynamics,btc,S2,5.0,Spot
median_net_pressure_fut_10bps_5s_btc,17.3556,median_net_pressure_fut_10bps_5s,median_net_pressure_10bps,Dynamics,btc,S4,5.0,Futures
impact_per_signed_spot_900s_btc,17.3278,impact_per_signed_spot_900s,impact_per_signed,Impact,btc,S2,900.0,Spot
median_net_pressure_fut_5bps_5s_btc,17.3079,median_net_pressure_fut_5bps_5s,median_net_pressure_5bps,Dynamics,btc,S4,5.0,Futures
mad_queue_pressure_fut_1bps_5s_btc,17.2882,mad_queue_pressure_fut_1bps_5s,mad_queue_pressure_1bps,Dynamics,btc,S2,5.0,Futures
median_net_pressure_spot_5bps_15s_btc,17.1972,median_net_pressure_spot_5bps_15s,median_net_pressure_5bps,Dynamics,btc,S4,15.0,Spot
z_trade_absorption_ratio_fut_900s_btc,17.1807,z_trade_absorption_ratio_fut_900s,z_trade_absorption_ratio,Normalization,btc,S4,900.0,Futures
d2_net_pressure_fut_10bps_15s_btc,17.1566,d2_net_pressure_fut_10bps_15s,d2_net_pressure_10bps,Dynamics,btc,S4,,Futures
mad_absorption_break_fut_60s_btc,17.1279,mad_absorption_break_fut_60s,mad_absorption_break,Dynamics,btc,S4,60.0,Futures
z_trade_absorption_ratio_spot_60s_btc,17.0538,z_trade_absorption_ratio_spot_60s,z_trade_absorption_ratio,Normalization,btc,S4,60.0,Spot
z_flow_depth_align_spot_struct100_300s_btc,17.0301,z_flow_depth_align_spot_struct100_300s,z_flow_depth_align_struct100,Normalization,btc,S3,300.0,Spot
d2_refill_rate_fut_1bps_5s_btc,16.945,d2_refill_rate_fut_1bps_5s,d2_refill_rate_1bps,Dynamics,btc,S3,,Futures
absorption_asymmetry_spot_1bps_60s_btc,16.9345,absorption_asymmetry_spot_1bps_60s,absorption_asymmetry_1bps,Absorption,btc,S3,,Spot
d2_refill_rate_fut_1bps_15s_btc,16.8056,d2_refill_rate_fut_1bps_15s,d2_refill_rate_1bps,Dynamics,btc,S3,,Futures
mad_refill_rate_fut_2bps_5s_btc,16.782,mad_refill_rate_fut_2bps_5s,mad_refill_rate_2bps,Dynamics,btc,S2,5.0,Futures
net_add_pressure_fut_5bps_300s_btc,16.7701,net_add_pressure_fut_5bps_300s,net_add_pressure_5bps,Pressure,btc,S3,300.0,Futures
mad_refill_rate_spot_2bps_5s_btc,16.7549,mad_refill_rate_spot_2bps_5s,mad_refill_rate_2bps,Dynamics,btc,S2,5.0,Spot
net_cancel_persist_spot_10bps_15s_btc,16.7129,net_cancel_persist_spot_10bps_15s,net_cancel_persist_10bps,Dynamics,btc,S5,15.0,Spot
net_pressure_shock_spot_2bps_5s_btc,16.6761,net_pressure_shock_spot_2bps_5s,net_pressure_shock_2bps,Dynamics,btc,S4,,Spot
median_net_pressure_spot_5bps_60s_btc,16.6189,median_net_pressure_spot_5bps_60s,median_net_pressure_5bps,Dynamics,btc,S4,60.0,Spot
net_add_persist_fut_2bps_15s_btc,16.597,net_add_persist_fut_2bps_15s,net_add_persist_2bps,Dynamics,btc,S5,15.0,Futures
absorption_volume_bid_fut_1bps_1s_btc,16.5211,absorption_volume_bid_fut_1bps_1s,absorption_volume_bid_1bps,Absorption,btc,S1,,Futures
mad_queue_pressure_fut_10bps_15s_btc,16.3129,mad_queue_pressure_fut_10bps_15s,mad_queue_pressure_10bps,Dynamics,btc,S2,15.0,Futures
z_refill_rate_spot_5bps_5s_btc,16.2943,z_refill_rate_spot_5bps_5s,z_refill_rate_5bps,Normalization,btc,S2,5.0,Spot
mad_queue_pressure_fut_2bps_60s_btc,16.2913,mad_queue_pressure_fut_2bps_60s,mad_queue_pressure_2bps,Dynamics,btc,S2,60.0,Futures
mad_queue_pressure_fut_5bps_60s_btc,16.2895,mad_queue_pressure_fut_5bps_60s,mad_queue_pressure_5bps,Dynamics,btc,S2,60.0,Futures
z_refill_rate_fut_5bps_5s_btc,16.1593,z_refill_rate_fut_5bps_5s,z_refill_rate_5bps,Normalization,btc,S2,5.0,Futures
median_net_pressure_spot_2bps_60s_btc,16.1457,median_net_pressure_spot_2bps_60s,median_net_pressure_2bps,Dynamics,btc,S4,60.0,Spot
net_add_persist_fut_2bps_60s_btc,16.0498,net_add_persist_fut_2bps_60s,net_add_persist_2bps,Dynamics,btc,S5,60.0,Futures
median_vacuum_score_spot_5bps_60s_btc,16.0371,median_vacuum_score_spot_5bps_60s,median_vacuum_score_5bps,Dynamics,btc,S4,60.0,Spot
liq_cluster_asymmetry_spot_struct50_60s_btc,15.7823,liq_cluster_asymmetry_spot_struct50_60s,liq_cluster_asymmetry_struct50,Bookshape,btc,S1,60.0,Spot
net_pressure_shock_fut_5bps_15s_btc,15.6717,net_pressure_shock_fut_5bps_15s,net_pressure_shock_5bps,Dynamics,btc,S4,,Futures
net_cancel_persist_sf_5bps_900s_btc,15.5695,net_cancel_persist_sf_5bps_900s,net_cancel_persist_sf_5bps,Cross-Market,btc,S5,900.0,Spot|Futures
impact_per_signed_spot_60s_btc,15.5281,impact_per_signed_spot_60s,impact_per_signed,Impact,btc,S2,60.0,Spot
z_avg_trade_size_spot_300s_btc,15.4696,z_avg_trade_size_spot_300s,z_avg_trade_size,Normalization,btc,S2,300.0,Spot
net_pressure_robust_z_fut_10bps_300s_btc,15.4246,net_pressure_robust_z_fut_10bps_300s,net_pressure_robust_z_10bps,Pressure,btc,S4,300.0,Futures
net_cancel_persist_fut_2bps_60s_btc,15.415,net_cancel_persist_fut_2bps_60s,net_cancel_persist_2bps,Dynamics,btc,S5,60.0,Futures
net_cancel_persist_fut_10bps_60s_btc,15.4086,net_cancel_persist_fut_10bps_60s,net_cancel_persist_10bps,Dynamics,btc,S5,60.0,Futures
net_pressure_pct_rank_fut_2bps_5s_btc,15.4049,net_pressure_pct_rank_fut_2bps_5s,net_pressure_pct_rank_2bps,Pressure,btc,S4,5.0,Futures
z_refill_rate_fut_10bps_5s_btc,15.3673,z_refill_rate_fut_10bps_5s,z_refill_rate_10bps,Normalization,btc,S2,5.0,Futures
median_vacuum_score_spot_10bps_15s_btc,15.3627,median_vacuum_score_spot_10bps_15s,median_vacuum_score_10bps,Dynamics,btc,S4,15.0,Spot
d2_pull_rate_spot_2bps_15s_btc,15.3091,d2_pull_rate_spot_2bps_15s,d2_pull_rate_2bps,Dynamics,btc,S3,,Spot
net_cancel_robust_z_spot_5bps_60s_btc,15.249,net_cancel_robust_z_spot_5bps_60s,net_cancel_robust_z_5bps,Pressure,btc,S5,60.0,Spot
mad_queue_pressure_fut_10bps_60s_btc,15.2485,mad_queue_pressure_fut_10bps_60s,mad_queue_pressure_10bps,Dynamics,btc,S2,60.0,Futures
d2_queue_pressure_fut_5bps_15s_btc,15.2296,d2_queue_pressure_fut_5bps_15s,d2_queue_pressure_5bps,Dynamics,btc,S2,15.0,Futures
ca_net_pressure_persist_fut_5bps_spread_60s_btceth,15.2296,ca_net_pressure_persist_fut_5bps_spread_60s,ca_net_pressure_persist_5bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
net_add_pressure_fut_10bps_300s_btc,15.1947,net_add_pressure_fut_10bps_300s,net_add_pressure_10bps,Pressure,btc,S3,300.0,Futures
z_refill_rate_spot_10bps_5s_btc,15.1471,z_refill_rate_spot_10bps_5s,z_refill_rate_10bps,Normalization,btc,S2,5.0,Spot
z_taker_imbalance_spot_900s_btc,15.1016,z_taker_imbalance_spot_900s,z_taker_imbalance,Normalization,btc,S3,900.0,Spot
z_flow_depth_align_fut_struct100_60s_btc,15.0985,z_flow_depth_align_fut_struct100_60s,z_flow_depth_align_struct100,Normalization,btc,S3,60.0,Futures
mad_queue_pressure_spot_2bps_5s_btc,14.9737,mad_queue_pressure_spot_2bps_5s,mad_queue_pressure_2bps,Dynamics,btc,S2,5.0,Spot
net_pressure_shock_fut_2bps_5s_btc,14.9282,net_pressure_shock_fut_2bps_5s,net_pressure_shock_2bps,Dynamics,btc,S4,,Futures
net_pressure_pct_rank_fut_2bps_60s_btc,14.9039,net_pressure_pct_rank_fut_2bps_60s,net_pressure_pct_rank_2bps,Pressure,btc,S4,60.0,Futures
net_cancel_persist_spot_2bps_60s_btc,14.7686,net_cancel_persist_spot_2bps_60s,net_cancel_persist_2bps,Dynamics,btc,S5,60.0,Spot
d2_refill_rate_spot_1bps_5s_btc,14.664,d2_refill_rate_spot_1bps_5s,d2_refill_rate_1bps,Dynamics,btc,S3,,Spot
median_net_pressure_fut_10bps_15s_btc,14.6298,median_net_pressure_fut_10bps_15s,median_net_pressure_10bps,Dynamics,btc,S4,15.0,Futures
absorb_refill_ask_spot_5bps_1s_btc,14.6191,absorb_refill_ask_spot_5bps_1s,absorb_refill_ask_5bps,Absorption,btc,S2,1.0,Spot
d2_refill_rate_spot_1bps_15s_btc,14.5409,d2_refill_rate_spot_1bps_15s,d2_refill_rate_1bps,Dynamics,btc,S3,,Spot
mad_queue_pressure_fut_5bps_5s_btc,14.5216,mad_queue_pressure_fut_5bps_5s,mad_queue_pressure_5bps,Dynamics,btc,S2,5.0,Futures
net_cancel_robust_z_fut_10bps_15s_btc,14.5005,net_cancel_robust_z_fut_10bps_15s,net_cancel_robust_z_10bps,Pressure,btc,S5,15.0,Futures
z_depth_gradient_spot_struct50_60s_btc,14.4756,z_depth_gradient_spot_struct50_60s,z_depth_gradient_struct50,Normalization,btc,S4,60.0,Spot
z_queue_pressure_fut_1bps_5s_btc,14.4313,z_queue_pressure_fut_1bps_5s,z_queue_pressure_1bps,Normalization,btc,S2,5.0,Futures
vacuum_score_shock_fut_5bps_5s_btc,14.3018,vacuum_score_shock_fut_5bps_5s,vacuum_score_shock_5bps,Dynamics,btc,S4,,Futures
liq_cluster_asymmetry_fut_struct50_60s_btc,14.2823,liq_cluster_asymmetry_fut_struct50_60s,liq_cluster_asymmetry_struct50,Bookshape,btc,S1,60.0,Futures
z_queue_pressure_spot_2bps_5s_btc,14.281,z_queue_pressure_spot_2bps_5s,z_queue_pressure_2bps,Normalization,btc,S2,5.0,Spot
mad_net_pressure_spot_2bps_15s_btc,14.2749,mad_net_pressure_spot_2bps_15s,mad_net_pressure_2bps,Dynamics,btc,S4,15.0,Spot
queue_pressure_shock_fut_10bps_60s_btc,14.2083,queue_pressure_shock_fut_10bps_60s,queue_pressure_shock_10bps,Dynamics,btc,S2,60.0,Futures
ca_net_pressure_shock_fut_10bps_spread_60s_btceth,14.1122,ca_net_pressure_shock_fut_10bps_spread_60s,ca_net_pressure_shock_10bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
refill_rate_shock_fut_5bps_5s_btc,14.0519,refill_rate_shock_fut_5bps_5s,refill_rate_shock_5bps,Dynamics,btc,S2,5.0,Futures
z_taker_imbalance_fut_60s_btc,14.0338,z_taker_imbalance_fut_60s,z_taker_imbalance,Normalization,btc,S3,60.0,Futures
ca_net_pressure_shock_spot_5bps_spread_15s_btceth,14.033,ca_net_pressure_shock_spot_5bps_spread_15s,ca_net_pressure_shock_5bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
z_queue_pressure_spot_2bps_1s_btc,13.9921,z_queue_pressure_spot_2bps_1s,z_queue_pressure_2bps,Normalization,btc,S2,5.0,Spot
ca_pull_rate_shock_fut_10bps_spread_15s_btceth,13.9857,ca_pull_rate_shock_fut_10bps_spread_15s,ca_pull_rate_shock_10bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
net_cancel_persist_fut_5bps_15s_btc,13.9704,net_cancel_persist_fut_5bps_15s,net_cancel_persist_5bps,Dynamics,btc,S5,15.0,Futures
liq_cluster_asymmetry_spot_struct50_300s_btc,13.9069,liq_cluster_asymmetry_spot_struct50_300s,liq_cluster_asymmetry_struct50,Bookshape,btc,S1,300.0,Spot
d2_queue_pressure_fut_10bps_15s_btc,13.8901,d2_queue_pressure_fut_10bps_15s,d2_queue_pressure_10bps,Dynamics,btc,S2,15.0,Futures
absorb_refill_bid_spot_2bps_1s_btc,13.8814,absorb_refill_bid_spot_2bps_1s,absorb_refill_bid_2bps,Absorption,btc,S2,1.0,Spot
absorption_asymmetry_spot_1bps_15s_btc,13.8441,absorption_asymmetry_spot_1bps_15s,absorption_asymmetry_1bps,Absorption,btc,S2,15.0,Spot
z_refill_rate_fut_2bps_5s_btc,13.8344,z_refill_rate_fut_2bps_5s,z_refill_rate_2bps,Normalization,btc,S2,5.0,Futures
taker_imbalance_spot_persist_15s_btc,13.8334,taker_imbalance_spot_persist_15s,taker_imbalance_persist,Dynamics,btc,S3,15.0,Spot
mad_queue_pressure_spot_5bps_15s_btc,13.7792,mad_queue_pressure_spot_5bps_15s,mad_queue_pressure_5bps,Dynamics,btc,S2,15.0,Spot
z_queue_pressure_spot_1bps_5s_btc,13.7711,z_queue_pressure_spot_1bps_5s,z_queue_pressure_1bps,Normalization,btc,S2,5.0,Spot
refill_rate_shock_spot_5bps_5s_btc,13.7123,refill_rate_shock_spot_5bps_5s,refill_rate_shock_5bps,Dynamics,btc,S2,5.0,Spot
impact_per_signed_shock_fut_15s_btc,13.7098,impact_per_signed_shock_fut_15s,impact_per_signed_shock,Dynamics,btc,S3,,Futures
ca_vacuum_shock_fut_10bps_spread_15s_btceth,13.6126,ca_vacuum_shock_fut_10bps_spread_15s,ca_vacuum_shock_10bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
flow_depth_align_fut_struct50_1s_btc,13.5668,flow_depth_align_fut_struct50_1s,flow_depth_align_struct50,Dynamics,btc,S2,,Futures
net_add_persist_fut_5bps_15s_btc,13.5132,net_add_persist_fut_5bps_15s,net_add_persist_5bps,Dynamics,btc,S5,15.0,Futures
mad_net_pressure_fut_10bps_5s_btc,13.4402,mad_net_pressure_fut_10bps_5s,mad_net_pressure_10bps,Dynamics,btc,S4,5.0,Futures
ca_depth_slope_spot_spread_60s_btceth,13.4379,ca_depth_slope_spot_spread_60s,ca_depth_slope_spread,Cross-Asset,btceth,S6,,Cross-Asset
mad_net_pressure_spot_5bps_15s_btc,13.3973,mad_net_pressure_spot_5bps_15s,mad_net_pressure_5bps,Dynamics,btc,S4,15.0,Spot
ca_regime_align_300s_btceth,13.3912,ca_regime_align_300s,ca_regime_align,Cross-Asset,btceth,S6,,Cross-Asset
vacuum_score_shock_fut_10bps_5s_btc,13.349,vacuum_score_shock_fut_10bps_5s,vacuum_score_shock_10bps,Dynamics,btc,S4,,Futures
mad_net_pressure_spot_10bps_15s_btc,13.3104,mad_net_pressure_spot_10bps_15s,mad_net_pressure_10bps,Dynamics,btc,S4,15.0,Spot
net_cancel_persist_fut_2bps_15s_btc,13.2911,net_cancel_persist_fut_2bps_15s,net_cancel_persist_2bps,Dynamics,btc,S5,15.0,Futures
net_add_pressure_fut_10bps_900s_btc,13.2868,net_add_pressure_fut_10bps_900s,net_add_pressure_10bps,Pressure,btc,S3,900.0,Futures
z_depth_gradient_spot_struct50_300s_btc,13.2748,z_depth_gradient_spot_struct50_300s,z_depth_gradient_struct50,Normalization,btc,S4,300.0,Spot
z_queue_pressure_fut_5bps_5s_btc,13.2317,z_queue_pressure_fut_5bps_5s,z_queue_pressure_5bps,Normalization,btc,S2,5.0,Futures
z_queue_pressure_spot_5bps_5s_btc,13.1771,z_queue_pressure_spot_5bps_5s,z_queue_pressure_5bps,Normalization,btc,S2,5.0,Spot
ca_lag_corr_eth_taker_lead_btc_ret_5s,13.1299,ca_lag_corr_eth_taker_lead_btc_ret_5s,ca_lag_corr_eth_taker_lead_btc_ret,Cross-Asset,btceth,S6,60.0,Cross-Asset
mad_vacuum_score_spot_10bps_60s_btc,13.0932,mad_vacuum_score_spot_10bps_60s,mad_vacuum_score_10bps,Dynamics,btc,S4,60.0,Spot
mad_absorption_break_spot_60s_btc,13.086,mad_absorption_break_spot_60s,mad_absorption_break,Dynamics,btc,S4,60.0,Spot
ca_pull_rate_shock_fut_5bps_spread_15s_btceth,12.9647,ca_pull_rate_shock_fut_5bps_spread_15s,ca_pull_rate_shock_5bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
z_queue_pressure_fut_2bps_5s_btc,12.9254,z_queue_pressure_fut_2bps_5s,z_queue_pressure_2bps,Normalization,btc,S2,5.0,Futures
ca_net_pressure_persist_spot_5bps_spread_60s_btceth,12.8141,ca_net_pressure_persist_spot_5bps_spread_60s,ca_net_pressure_persist_5bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
net_pressure_pct_rank_fut_2bps_15s_btc,12.7762,net_pressure_pct_rank_fut_2bps_15s,net_pressure_pct_rank_2bps,Pressure,btc,S4,15.0,Futures
mad_queue_pressure_spot_10bps_15s_btc,12.6414,mad_queue_pressure_spot_10bps_15s,mad_queue_pressure_10bps,Dynamics,btc,S2,15.0,Spot
net_cancel_robust_z_spot_5bps_15s_btc,12.6245,net_cancel_robust_z_spot_5bps_15s,net_cancel_robust_z_5bps,Pressure,btc,S5,15.0,Spot
impact_per_signed_shock_spot_60s_btc,12.6114,impact_per_signed_shock_spot_60s,impact_per_signed_shock,Dynamics,btc,S3,,Spot
net_cancel_persist_spot_10bps_60s_btc,12.5746,net_cancel_persist_spot_10bps_60s,net_cancel_persist_10bps,Dynamics,btc,S5,60.0,Spot
z_trade_absorption_ratio_fut_60s_btc,12.5398,z_trade_absorption_ratio_fut_60s,z_trade_absorption_ratio,Normalization,btc,S4,60.0,Futures
z_refill_rate_fut_2bps_60s_btc,12.5369,z_refill_rate_fut_2bps_60s,z_refill_rate_2bps,Normalization,btc,S3,60.0,Futures
median_vacuum_score_fut_5bps_60s_btc,12.4799,median_vacuum_score_fut_5bps_60s,median_vacuum_score_5bps,Dynamics,btc,S4,60.0,Futures
net_pressure_shock_spot_5bps_5s_btc,12.433,net_pressure_shock_spot_5bps_5s,net_pressure_shock_5bps,Dynamics,btc,S4,,Spot
absorption_volume_bid_spot_1bps_1s_btc,12.4144,absorption_volume_bid_spot_1bps_1s,absorption_volume_bid_1bps,Absorption,btc,S1,,Spot
avg_trade_size_spot_1s_btc,12.2171,avg_trade_size_spot_1s,avg_trade_size,Activity,btc,S1,,Spot
absorption_volume_ask_spot_1bps_1s_btc,12.1702,absorption_volume_ask_spot_1bps_1s,absorption_volume_ask_1bps,Absorption,btc,S1,,Spot
net_add_persist_fut_10bps_15s_btc,12.1393,net_add_persist_fut_10bps_15s,net_add_persist_10bps,Dynamics,btc,S5,15.0,Futures
queue_pressure_shock_spot_2bps_5s_btc,12.1329,queue_pressure_shock_spot_2bps_5s,queue_pressure_shock_2bps,Dynamics,btc,S2,5.0,Spot
